Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
17/06/2023,https://loft.com.br/imovel/apartamento-rua-itatupa-vila-andrade-sao-paulo-3-quartos-108m2/u6l9oc,"['Apartamento à venda em Vila Andrade com 108 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Fine', ' Rua Itatupa', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 987.000,"['Andar alto4º andar em diante', '108 m²R$ 9.138 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol o dia todona sala', 'Varandagourmet', 'Portaria24h', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-carolina-fonseca-itaquera-sao-paulo-2-quartos-56m2/128els3,"['Apartamento à venda em Itaquera com 56 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial America', ' Rua Carolina Fonseca', ' Itaquera', ' São Paulo-SP']",Itaquera,R$ 320.000,"['Andar alto4º andar em diante', '56 m²R$ 5.714 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-casa-forte-jardim-sao-paulo-sao-paulo-4-quartos-210m2/1q32zl8,"['Apartamento à venda em Jardim São Paulo com 210 m²', ' 4 quartos', ' 3 suítes', ' 6 vagasCondomínio Cond Ed Maison Larissa', ' Rua Casa Forte', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 1.810.000,"['Andar alto4º andar em diante', '210 m²R$ 8.619 /m²', '4 quartos3 suítes', '6 vagas', '5 Banheiros', 'Metrô próximoestação a 769m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-avenida-senador-jose-ermirio-de-moraes-tremembe-sao-paulo-1-quarto-80m2/earhzs,"['Apartamento à venda em Tremembé com 80 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edifício Florais da Serra', ' Avenida Senador José Ermírio de Moraes', ' Tremembé', ' São Paulo-SP']",Tremembé,R$ 439.900,"['Andar alto4º andar em diante', '80 m²R$ 5.498 /m²', '1 quarto1 suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-do-tramway-tucuruvi-sao-paulo-3-quartos-88m2/1h6rbuj,"['Apartamento à venda em Tucuruvi com 88 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Santiago De Compostela', ' Rua do Tramway', ' Tucuruvi', ' São Paulo-SP']",Tucuruvi,R$ 850.000,"['Andar alto4º andar em diante', '88 m²R$ 9.659 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Metrô próximoestação a 326m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-dona-vitu-giorgi-morumbi-sao-paulo-2-quartos-43m2/15r2uou,"['Apartamento à venda em Morumbi com 43 m²', ' 2 quartosCondomínio Residencial Parque Strauss', ' Rua Dona Vitu Giorgi', ' Morumbi', ' São Paulo-SP']",Morumbi,R$ 300.000,"['Andar alto4º andar em diante', '43 m²R$ 6.976 /m²', '2 quartossem suíte', '1 Banheiro', 'Não - Vagas', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-ouro-branco-jardim-paulistano-sao-paulo-3-quartos-200m2/hroqts,"['Apartamento à venda em Jardim Paulistano com 200 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Golden Garden.', ' Rua Ouro Branco', ' Jardim Paulistano', ' São Paulo-SP']",JardimPaulistano,R$ 3.000.000,"['Andar alto4º andar em diante', '200 m²R$ 15.000 /m²', '3 quartos3 suítes', '3 vagas', '4 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-vitor-costa-cursino-sao-paulo-4-quartos-580m2/1qd4ltg,"['Apartamento à venda em Cursino com 580 m²', ' 4 quartos', ' 4 suítes', ' 5 vagasCondomínio Residencial Maison Jardin Du Phoenix', ' Rua Vitor Costa', ' Cursino', ' São Paulo-SP']",Cursino,R$ 2.300.000,"['580 m²R$ 3.965 /m²', '4 quartos4 suítes', '5 vagas', '6 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-vila-romana-sao-paulo-3-quartos-117m2/1fw2tx6,"['Apartamento à venda em Vila Romana com 117 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Morada Da Colina', ' Rua Cerro Corá', ' Vila Romana', ' São Paulo-SP']",VilaRomana,R$ 1.010.000,"['Andar alto4º andar em diante', '117 m²R$ 8.632 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/casa-rua-pero-correia-chacara-klabin-sao-paulo-4-quartos-295m2/11lk53n,"['Casa à venda em Chácara Klabin com 295 m²', ' 4 quartos', ' 1 suíte', ' 3 vagasRua Pero Correia', ' Chácara Klabin', ' São Paulo-SP']",ChácaraKlabin,R$ 1.370.000,"['1 andar-', '295 m²R$ 4.644 /m²', '4 quartos1 suíte', '5 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-avenida-do-guaca-mandaqui-sao-paulo-3-quartos-105m2/12gsy3r,"['Apartamento à venda em Mandaqui com 105 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Ediificio Guaca', ' Avenida do Guacá', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 800.000,"['Andar alto4º andar em diante', '105 m²R$ 7.619 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-almeida-torres-aclimacao-sao-paulo-2-quartos-70m2/173l1xg,"['Apartamento à venda em Aclimação com 70 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marina Ii', ' Rua Almeida Torres', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 432.000,"['Andar alto4º andar em diante', '70 m²R$ 6.171 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-nova-york-brooklin-sao-paulo-2-quartos-81m2/vb95ss,"['Apartamento à venda em Brooklin com 81 m²', ' 2 quartos', ' 2 suítes', ' 1 vagaCondomínio Civitavechia', ' Rua Nova York', ' Brooklin', ' São Paulo-SP']",Brooklin,R$ 1.100.000,"['81 m²R$ 13.580 /m²', '2 quartos2 suítes', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 790m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-alexandrino-da-silveira-bueno-cambuci-sao-paulo-2-quartos-33m2/ev57gs,"['Apartamento à venda em Cambuci com 33 m²', ' 2 quartosCondomínio Residencial Step Cambuci', ' Rua Alexandrino da Silveira Bueno', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 380.000,"['Andar alto4º andar em diante', '33 m²R$ 11.515 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Não - Vagas', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-alameda-dos-anapurus-moema-indios-sao-paulo-3-quartos-116m2/1feduwo,"['Apartamento à venda em Moema Índios com 116 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Maxi Moema', ' Alameda dos Anapurus', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 1.880.000,"['Andar alto4º andar em diante', '116 m²R$ 16.206 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 789m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-voluntarios-da-patria-jardim-sao-paulo-sao-paulo-2-quartos-58m2/nyjozc,"['Apartamento à venda em Jardim São Paulo com 58 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Gramado E Canela', ' Rua Voluntários da Pátria', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 425.000,"['Andar alto4º andar em diante', '58 m²R$ 7.327 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/casa-rua-alves-ribeiro-cambuci-sao-paulo-2-quartos-120m2/16y07rj,"['Casa à venda em Cambuci com 120 m²', ' 2 quartos', ' 3 vagasRua Alves Ribeiro', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 1.480.000,"['1 andar-', '120 m²R$ 12.333 /m²', '2 quartossem suíte', '2 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/1l73c53,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 217.500,"['Andar alto4º andar em diante', '46 m²R$ 4.728 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Não - Vagas', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-manuel-asson-ponte-rasa-sao-paulo-2-quartos-53m2/1165tsq,"['Apartamento à venda em Ponte Rasa com 53 m²', ' 2 quartos', ' 1 vagaRua Manuel Asson', ' Ponte Rasa', ' São Paulo-SP']",PonteRasa,R$ 347.112,"['Andar alto4º andar em diante', '53 m²R$ 6.549 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-saturno-aclimacao-sao-paulo-4-quartos-160m2/kjysc3,"['Apartamento à venda em Aclimação com 160 m²', ' 4 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Juliana', ' Rua Saturno', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 1.490.000,"['160 m²R$ 9.312 /m²', '4 quartos1 suíte', '2 vagas', '4 Banheiros', 'Metrô próximoestação a 549m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-belarmino-siqueira-cangaiba-sao-paulo-2-quartos-65m2/18kxw8n,"['Apartamento à venda em Cangaíba com 65 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Tres Mosqueteiros', ' Rua Belarmino Siqueira', ' Cangaíba', ' São Paulo-SP']",Cangaíba,R$ 265.000,"['Andar baixoAté 3º andar', '65 m²R$ 4.076 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-valenca-mooca-sao-paulo-2-quartos-67m2/13nzupn,"['Apartamento à venda em Mooca com 67 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marques De Valenca', ' Rua Marquês de Valença', ' Mooca', ' São Paulo-SP']",Mooca,R$ 440.000,"['Andar alto4º andar em diante', '67 m²R$ 6.567 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-tupi-santa-cecilia-sao-paulo-3-quartos-120m2/1su6d0q,"['Apartamento à venda em Santa Cecília com 120 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Liliane', ' Rua Tupi', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.100.000,"['Andar baixoAté 3º andar', '120 m²R$ 9.166 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 642m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/casa-rua-nazare-rezek-farah-jabaquara-sao-paulo-2-quartos-103m2/krbf8z,"['Casa à venda em Jabaquara com 103 m²', ' 2 quartos', ' 2 vagasRua Nazaré Rezek Farah', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 545.000,"['1 andar-', '103 m²R$ 5.291 /m²', '2 quartossem suíte', '2 Banheiros', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-castro-alves-liberdade-sao-paulo-2-quartos-71m2/9xtkwu,"['Apartamento à venda em Liberdade com 71 m²', ' 2 quartosCondomínio Conjunto Castro Alves', ' Rua Castro Alves', ' 31', ' Apto. 124', ' Liberdade', ' São Paulo-SP']",Liberdade,R$ 490.000,"['Andar alto4º andar em diante', '71 m²R$ 6.901 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 289m', 'Não - Vagas', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-alexandre-groppali-sapopemba-sao-paulo-2-quartos-53m2/18y094a,"['Apartamento à venda em Sapopemba com 53 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Alvorada', ' Rua Alexandre Groppali', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 205.000,"['Andar baixoAté 3º andar', '53 m²R$ 3.867 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 307m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-ita-mandaqui-sao-paulo-2-quartos-60m2/15b7121,"['Apartamento à venda em Mandaqui com 60 m²', ' 2 quartos', ' 2 vagasCondomínio Edificio Vista Da Serra', ' Rua Ita', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 500.000,"['Andar baixoAté 3º andar', '60 m²R$ 8.333 /m²', '2 quartossem suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-3-quartos-227m2/16dn0gv,"['Apartamento à venda em Jardim América com 227 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio Edifício Maison Giselle', ' Rua Peixoto Gomide', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 7.750.000,"['Andar alto4º andar em diante', '227 m²R$ 34.140 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Metrô próximoestação a 667m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-doutor-jose-manoel-santa-cecilia-sao-paulo-3-quartos-220m2/yzd12l,"['Apartamento à venda em Santa Cecília com 220 m²', ' 3 quartos', ' 3 suítes', ' 2 vagasCondomínio Edificio Ilha De Marajo', ' Rua Doutor José Manoel', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.900.000,"['Andar alto4º andar em diante', '220 m²R$ 8.636 /m²', '3 quartos3 suítes', '2 vagas', '4 Banheiros', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 744m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-conselheiro-brotero-santa-cecilia-sao-paulo-2-quartos-80m2/xdbr95,"['Apartamento à venda em Santa Cecília com 80 m²', ' 2 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Maria Lucia', ' Rua Conselheiro Brotero', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.350.000,"['Andar alto4º andar em diante', '80 m²R$ 16.875 /m²', '2 quartos1 suíte', '2 vagas', '3 Banheiros', 'Varanda', 'Metrô próximoestação a 432m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-doutor-gabriel-dos-santos-santa-cecilia-sao-paulo-3-quartos-102m2/wsyebk,"['Apartamento à venda em Santa Cecília com 102 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Caraibas', ' Rua Doutor Gabriel dos Santos', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.300.000,"['Andar alto4º andar em diante', '102 m²R$ 12.745 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 282m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-aracaju-sumare-sao-paulo-3-quartos-170m2/rvtkjo,"['Apartamento à venda em Sumaré com 170 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Jalisco', ' Rua Aracaju', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 1.560.000,"['Andar baixoAté 3º andar', '170 m²R$ 9.176 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Sol da manhãna sala', 'Portaria24h', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-cardoso-de-almeida-perdizes-sao-paulo-3-quartos-160m2/rfzayp,"['Apartamento à venda em Perdizes com 160 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Sena', ' Rua Cardoso de Almeida', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.500.000,"['Andar alto4º andar em diante', '160 m²R$ 9.375 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Portaria24h', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-doutor-brasilio-machado-santa-cecilia-sao-paulo-3-quartos-130m2/pufx38,"['Apartamento à venda em Santa Cecília com 130 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Monte Carlo', ' Rua Doutor Brasílio Machado', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.300.000,"['Andar alto4º andar em diante', '130 m²R$ 10.000 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol da manhãna sala', 'Portaria24h', 'Metrô próximoestação a 540m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-angelica-higienopolis-sao-paulo-3-quartos-138m2/pt26iv,"['Apartamento à venda em Higienópolis com 138 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Oswaldo Aranha', ' Avenida Angélica', ' Higienópolis', ' São Paulo-SP']",Higienópolis,R$ 1.280.000,"['Andar baixoAté 3º andar', '138 m²R$ 9.275 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 656m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-barros-santa-cecilia-sao-paulo-3-quartos-160m2/nnatqs,"['Apartamento à venda em Santa Cecília com 160 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Riviera', ' Alameda Barros', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.350.000,"['Andar alto4º andar em diante', '160 m²R$ 8.437 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Sol o dia todona sala', 'Portaria24h', 'Metrô próximoestação a 397m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-doutor-gabriel-dos-santos-santa-cecilia-sao-paulo-3-quartos-135m2/2r8okm,"['Apartamento à venda em Santa Cecília com 135 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Regina Marta', ' Rua Doutor Gabriel dos Santos', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.472.000,"['Andar alto4º andar em diante', '135 m²R$ 10.903 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Sol da manhãna sala', 'Portaria24h', 'Metrô próximoestação a 529m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-itambe-higienopolis-sao-paulo-3-quartos-139m2/1xpcg9j,"['Apartamento à venda em Higienópolis com 139 m²', ' 3 quartos', ' 1 suíteCondomínio Edificio Itambe', ' Rua Itambé', ' Higienópolis', ' São Paulo-SP']",Higienópolis,R$ 1.500.000,"['Andar alto4º andar em diante', '139 m²R$ 10.791 /m²', '3 quartos1 suíte', '1 Banheiro', 'Metrô próximoestação a 272m', 'Não - Vagas', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-baronesa-de-itu-santa-cecilia-sao-paulo-3-quartos-145m2/1x4s3r7,"['Apartamento à venda em Santa Cecília com 145 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Planeta', ' Rua Baronesa de Itu', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.518.000,"['Andar alto4º andar em diante', '145 m²R$ 10.468 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 684m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-baronesa-de-itu-santa-cecilia-sao-paulo-3-quartos-149m2/1v9ljl,"['Apartamento à venda em Santa Cecília com 149 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Topazio', ' Rua Baronesa de Itu', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.400.000,"['Andar baixoAté 3º andar', '149 m²R$ 9.395 /m²', '3 quartos1 suíte', '1 vaga', '4 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 730m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-paraguacu-perdizes-sao-paulo-3-quartos-145m2/1ui1m67,"['Apartamento à venda em Perdizes com 145 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Perdiz', ' Rua Paraguaçu', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.980.000,"['Andar alto4º andar em diante', '145 m²R$ 13.655 /m²', '3 quartos1 suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 972m', 'Não - Mobiliado']"
17/06/2023,https://loft.com.br/imovel/apartamento-baronesa-de-itu-santa-cecilia-sao-paulo-3-quartos-150m2/1spmag,"['Apartamento à venda em Santa Cecília com 150 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Norma', ' Rua Baronesa de Itu', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.334.000,"['Andar alto4º andar em diante', '150 m²R$ 8.893 /m²', '3 quartos1 suíte', '1 vaga', '1 Banheiro', 'Sol da manhãna sala', 'Metrô próximoestação a 645m', 'Não - Mobiliado']"
