Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
02/07/2023,https://loft.com.br/imovel/apartamento-rua-itatupa-vila-andrade-sao-paulo-3-quartos-108m2/u6l9oc,"['Apartamento à venda em Vila Andrade com 108 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Fine', ' Rua Itatupa', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 987.000,"['Andar alto4º andar em diante', '108 m²R$ 9.138 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol o dia todona sala', 'Varandagourmet', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-carolina-fonseca-itaquera-sao-paulo-2-quartos-56m2/128els3,"['Apartamento à venda em Itaquera com 56 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial America', ' Rua Carolina Fonseca', ' Itaquera', ' São Paulo-SP']",Itaquera,R$ 320.000,"['Andar alto4º andar em diante', '56 m²R$ 5.714 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-casa-forte-jardim-sao-paulo-sao-paulo-4-quartos-210m2/1q32zl8,"['Apartamento à venda em Jardim São Paulo com 210 m²', ' 4 quartos', ' 3 suítes', ' 6 vagasCondomínio Cond Ed Maison Larissa', ' Rua Casa Forte', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 1.810.000,"['Andar alto4º andar em diante', '210 m²R$ 8.619 /m²', '4 quartos3 suítes', '6 vagas', '5 Banheiros', 'Metrô próximoestação a 769m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-avenida-senador-jose-ermirio-de-moraes-tremembe-sao-paulo-1-quarto-80m2/earhzs,"['Apartamento à venda em Tremembé com 80 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edifício Florais da Serra', ' Avenida Senador José Ermírio de Moraes', ' Tremembé', ' São Paulo-SP']",Tremembé,R$ 439.900,"['Andar alto4º andar em diante', '80 m²R$ 5.498 /m²', '1 quarto1 suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-do-tramway-tucuruvi-sao-paulo-3-quartos-88m2/1h6rbuj,"['Apartamento à venda em Tucuruvi com 88 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Santiago De Compostela', ' Rua do Tramway', ' Tucuruvi', ' São Paulo-SP']",Tucuruvi,R$ 850.000,"['Andar alto4º andar em diante', '88 m²R$ 9.659 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 326m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-dona-vitu-giorgi-morumbi-sao-paulo-2-quartos-43m2/15r2uou,"['Apartamento à venda em Morumbi com 43 m²', ' 2 quartosCondomínio Residencial Parque Strauss', ' Rua Dona Vitu Giorgi', ' Morumbi', ' São Paulo-SP']",Morumbi,R$ 300.000,"['Andar alto4º andar em diante', '43 m²R$ 6.976 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-ouro-branco-jardim-paulistano-sao-paulo-3-quartos-200m2/hroqts,"['Apartamento à venda em Jardim Paulistano com 200 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Golden Garden.', ' Rua Ouro Branco', ' Jardim Paulistano', ' São Paulo-SP']",JardimPaulistano,R$ 3.000.000,"['Andar alto4º andar em diante', '200 m²R$ 15.000 /m²', '3 quartos3 suítes', '3 vagas', '4 Banheiros', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-vitor-costa-cursino-sao-paulo-4-quartos-580m2/1qd4ltg,"['Apartamento à venda em Cursino com 580 m²', ' 4 quartos', ' 4 suítes', ' 5 vagasCondomínio Residencial Maison Jardin Du Phoenix', ' Rua Vitor Costa', ' Cursino', ' São Paulo-SP']",Cursino,R$ 2.300.000,"['580 m²R$ 3.965 /m²', '4 quartos4 suítes', '5 vagas', '6 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-vila-romana-sao-paulo-3-quartos-117m2/1fw2tx6,"['Apartamento à venda em Vila Romana com 117 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Morada Da Colina', ' Rua Cerro Corá', ' Vila Romana', ' São Paulo-SP']",VilaRomana,R$ 1.010.000,"['Andar alto4º andar em diante', '117 m²R$ 8.632 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/casa-rua-pero-correia-chacara-klabin-sao-paulo-4-quartos-295m2/11lk53n,"['Casa à venda em Chácara Klabin com 295 m²', ' 4 quartos', ' 1 suíte', ' 3 vagasRua Pero Correia', ' Chácara Klabin', ' São Paulo-SP']",ChácaraKlabin,R$ 1.370.000,"['1 andar-', '295 m²R$ 4.644 /m²', '4 quartos1 suíte', '5 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-avenida-do-guaca-mandaqui-sao-paulo-3-quartos-105m2/12gsy3r,"['Apartamento à venda em Mandaqui com 105 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Ediificio Guaca', ' Avenida do Guacá', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 800.000,"['Andar alto4º andar em diante', '105 m²R$ 7.619 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-almeida-torres-aclimacao-sao-paulo-2-quartos-70m2/173l1xg,"['Apartamento à venda em Aclimação com 70 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marina Ii', ' Rua Almeida Torres', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 432.000,"['Andar alto4º andar em diante', '70 m²R$ 6.171 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-nova-york-brooklin-sao-paulo-2-quartos-81m2/vb95ss,"['Apartamento à venda em Brooklin com 81 m²', ' 2 quartos', ' 2 suítes', ' 1 vagaCondomínio Civitavechia', ' Rua Nova York', ' Brooklin', ' São Paulo-SP']",Brooklin,R$ 1.100.000,"['81 m²R$ 13.580 /m²', '2 quartos2 suítes', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 790m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-alexandrino-da-silveira-bueno-cambuci-sao-paulo-2-quartos-33m2/ev57gs,"['Apartamento à venda em Cambuci com 33 m²', ' 2 quartosCondomínio Residencial Step Cambuci', ' Rua Alexandrino da Silveira Bueno', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 380.000,"['Andar alto4º andar em diante', '33 m²R$ 11.515 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-alameda-dos-anapurus-moema-indios-sao-paulo-3-quartos-116m2/1feduwo,"['Apartamento à venda em Moema Índios com 116 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Maxi Moema', ' Alameda dos Anapurus', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 1.880.000,"['Andar alto4º andar em diante', '116 m²R$ 16.206 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 789m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-voluntarios-da-patria-jardim-sao-paulo-sao-paulo-2-quartos-58m2/nyjozc,"['Apartamento à venda em Jardim São Paulo com 58 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Gramado E Canela', ' Rua Voluntários da Pátria', ' Jardim São Paulo', ' São Paulo-SP']",JardimSãoPaulo,R$ 425.000,"['Andar alto4º andar em diante', '58 m²R$ 7.327 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/casa-rua-alves-ribeiro-cambuci-sao-paulo-2-quartos-120m2/16y07rj,"['Casa à venda em Cambuci com 120 m²', ' 2 quartos', ' 3 vagasRua Alves Ribeiro', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 1.480.000,"['1 andar-', '120 m²R$ 12.333 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/1l73c53,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 217.500,"['Andar alto4º andar em diante', '46 m²R$ 4.728 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-manuel-asson-ponte-rasa-sao-paulo-2-quartos-53m2/1165tsq,"['Apartamento à venda em Ponte Rasa com 53 m²', ' 2 quartos', ' 1 vagaRua Manuel Asson', ' Ponte Rasa', ' São Paulo-SP']",PonteRasa,R$ 347.112,"['Andar alto4º andar em diante', '53 m²R$ 6.549 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-saturno-aclimacao-sao-paulo-4-quartos-160m2/kjysc3,"['Apartamento à venda em Aclimação com 160 m²', ' 4 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Juliana', ' Rua Saturno', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 1.490.000,"['160 m²R$ 9.312 /m²', '4 quartos1 suíte', '2 vagas', '4 Banheiros', 'Metrô próximoestação a 549m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-belarmino-siqueira-cangaiba-sao-paulo-2-quartos-65m2/18kxw8n,"['Apartamento à venda em Cangaíba com 65 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Tres Mosqueteiros', ' Rua Belarmino Siqueira', ' Cangaíba', ' São Paulo-SP']",Cangaíba,R$ 265.000,"['Andar baixoAté 3º andar', '65 m²R$ 4.076 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-valenca-mooca-sao-paulo-2-quartos-67m2/13nzupn,"['Apartamento à venda em Mooca com 67 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marques De Valenca', ' Rua Marquês de Valença', ' Mooca', ' São Paulo-SP']",Mooca,R$ 440.000,"['Andar alto4º andar em diante', '67 m²R$ 6.567 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-tupi-santa-cecilia-sao-paulo-3-quartos-120m2/1su6d0q,"['Apartamento à venda em Santa Cecília com 120 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Liliane', ' Rua Tupi', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 1.100.000,"['Andar baixoAté 3º andar', '120 m²R$ 9.166 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 642m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/casa-rua-nazare-rezek-farah-jabaquara-sao-paulo-2-quartos-103m2/krbf8z,"['Casa à venda em Jabaquara com 103 m²', ' 2 quartos', ' 2 vagasRua Nazaré Rezek Farah', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 545.000,"['1 andar-', '103 m²R$ 5.291 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-castro-alves-liberdade-sao-paulo-2-quartos-71m2/9xtkwu,"['Apartamento à venda em Liberdade com 71 m²', ' 2 quartosCondomínio Conjunto Castro Alves', ' Rua Castro Alves', ' 31', ' Apto. 124', ' Liberdade', ' São Paulo-SP']",Liberdade,R$ 490.000,"['Andar alto4º andar em diante', '71 m²R$ 6.901 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 289m', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-alexandre-groppali-sapopemba-sao-paulo-2-quartos-53m2/18y094a,"['Apartamento à venda em Sapopemba com 53 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Alvorada', ' Rua Alexandre Groppali', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 205.000,"['Andar baixoAté 3º andar', '53 m²R$ 3.867 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 307m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-ita-mandaqui-sao-paulo-2-quartos-60m2/15b7121,"['Apartamento à venda em Mandaqui com 60 m²', ' 2 quartos', ' 2 vagasCondomínio Edificio Vista Da Serra', ' Rua Ita', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 500.000,"['Andar baixoAté 3º andar', '60 m²R$ 8.333 /m²', '2 quartossem suíte', '2 vagas', '1 Banheiro', 'Varanda', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-3-quartos-227m2/16dn0gv,"['Apartamento à venda em Jardim América com 227 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio Edifício Maison Giselle', ' Rua Peixoto Gomide', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 7.750.000,"['Andar alto4º andar em diante', '227 m²R$ 34.140 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Metrô próximoestação a 667m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-afonso-de-sampaio-e-sousa-parque-do-carmo-sao-paulo-2-quartos-44m2/yykqvk,"['Apartamento à venda em Parque do Carmo com 44 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Dez Eucalipto', ' Avenida Afonso de Sampaio e Sousa', ' Parque do Carmo', ' São Paulo-SP']",ParquedoCarmo,R$ 360.000,"['Andar alto4º andar em diante', '44 m²R$ 8.181 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-osvaldo-valle-cordeiro-cidade-lider-sao-paulo-2-quartos-41m2/ybtuqn,"['Apartamento à venda em Cidade Líder com 41 m²', ' 2 quartosCondomínio Residencial Dez Gamelinha', ' Avenida Osvaldo Valle Cordeiro', ' Cidade Líder', ' São Paulo-SP']",CidadeLíder,R$ 240.000,"['Andar alto4º andar em diante', '41 m²R$ 5.853 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-igarape-agua-azul-cidade-tiradentes-sao-paulo-2-quartos-45m2/w04tqq,"['Apartamento à venda em Cidade Tiradentes com 45 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Metalurgicos I', ' Rua Igarapé Água Azul', ' Cidade Tiradentes', ' São Paulo-SP']",CidadeTiradentes,R$ 180.000,"['45 m²R$ 4.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-olavo-egidio-de-souza-aranha-ermelino-matarazzo-sao-paulo-3-quartos-55m2/o508gt,"['Apartamento à venda em Ermelino Matarazzo com 55 m²', ' 3 quartos', ' 1 vagaCondomínio Montes Claro', ' Avenida Olavo Egídio de Souza Aranha', ' Ermelino Matarazzo', ' São Paulo-SP']",ErmelinoMatarazzo,R$ 360.000,"['Andar alto4º andar em diante', '55 m²R$ 6.545 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-otelo-augusto-ribeiro-guaianases-sao-paulo-2-quartos-48m2/5hzgsx,"['Apartamento à venda em Guaianases com 48 m²', ' 2 quartos', ' 1 vagaCondomínio Parque Residencial Dos Avilas', ' Rua Otelo Augusto Ribeiro', ' Guaianases', ' São Paulo-SP']",Guaianases,R$ 170.500,"['Andar baixoAté 3º andar', '48 m²R$ 3.552 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-agrimensor-sugaya-jose-bonifacio-sao-paulo-2-quartos-38m2/50ijvh,"['Apartamento à venda em José Bonifácio com 38 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Nova Itaquera', ' Rua Agrimensor Sugaya', ' José Bonifácio', ' São Paulo-SP']",JoséBonifácio,R$ 164.900,"['Andar baixoAté 3º andar', '38 m²R$ 4.339 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-augusto-do-amaral-brasilandia-sao-paulo-2-quartos-50m2/4wuc10,"['Apartamento à venda em Brasilândia com 50 m²', ' 2 quartos', ' 1 vagaCondomínio Conjunto Habitacional Augusto Amaral', ' Rua Doutor Augusto do Amaral', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 190.000,"['Andar alto4º andar em diante', '50 m²R$ 3.800 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-tiburcio-de-sousa-lajeado-sao-paulo-2-quartos-45m2/4ki0rd,"['Apartamento à venda em Lajeado com 45 m²', ' 2 quartos', ' 1 vagaCondomínio Morada Das Gaivotas', ' Rua Tibúrcio de Sousa', ' Lajeado', ' São Paulo-SP']",Lajeado,R$ 200.000,"['Andar alto4º andar em diante', '45 m²R$ 4.444 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-sapopemba-sao-mateus-sao-paulo-2-quartos-35m2/3oixi2,"['Apartamento à venda em São Mateus com 35 m²', ' 2 quartos', ' 1 vagaAvenida Sapopemba', ' São Mateus', ' São Paulo-SP']",SãoMateus,R$ 250.000,"['Andar alto4º andar em diante', '35 m²R$ 7.142 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 389m', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-santa-adelaide-cidade-tiradentes-sao-paulo-1-quarto-37m2/2vgb8t,"['Apartamento à venda em Cidade Tiradentes com 37 m²', ' 1 quartoCondomínio More Mais Cidade Tiradentes', ' Rua Santa Adelaide', ' Cidade Tiradentes', ' São Paulo-SP']",CidadeTiradentes,R$ 150.000,"['Andar alto4º andar em diante', '37 m²R$ 4.054 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-tiburcio-de-sousa-itaim-paulista-sao-paulo-2-quartos-58m2/1o8ii0t,"['Apartamento à venda em Itaim Paulista com 58 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaRua Tibúrcio de Sousa', ' Itaim Paulista', ' São Paulo-SP']",ItaimPaulista,R$ 210.318,"['58 m²R$ 3.626 /m²', '2 quartos1 suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-iososuke-okaue-parque-do-carmo-sao-paulo-2-quartos-41m2/1n870w5,"['Apartamento à venda em Parque do Carmo com 41 m²', ' 2 quartosCondomínio Residencial Plano & Parque Do Carmo - Iososuke Ii', ' Rua Iososuke Okaue', ' Parque do Carmo', ' São Paulo-SP']",ParquedoCarmo,R$ 250.000,"['Andar alto4º andar em diante', '41 m²R$ 6.097 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-antonio-joao-de-medeiros-itaim-paulista-sao-paulo-3-quartos-67m2/1ido5yv,"['Apartamento à venda em Itaim Paulista com 67 m²', ' 3 quartos', ' 1 vagaCondomínio Residencial Altos Do Itaim', ' Rua Antônio João de Medeiros', ' Itaim Paulista', ' São Paulo-SP']",ItaimPaulista,R$ 350.000,"['Andar alto4º andar em diante', '67 m²R$ 5.223 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-andromeda-sapopemba-sao-paulo-2-quartos-60m2/1flamtf,"['Apartamento à venda em Sapopemba com 60 m²', ' 2 quartos', ' 1 vagaCondomínio Estrelas', ' Avenida Andrômeda', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 267.000,"['Andar baixoAté 3º andar', '60 m²R$ 4.450 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Varanda', 'Mobiliado']"
02/07/2023,https://loft.com.br/imovel/apartamento-estado-do-amazonas-sao-mateus-sao-paulo-2-quartos-45m2/1du9p9,"['Apartamento à venda em São Mateus com 45 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Clube Allegro Aricanduva', ' Rua Estado do Amazonas', ' São Mateus', ' São Paulo-SP']",SãoMateus,R$ 280.000,"['Andar alto4º andar em diante', '45 m²R$ 6.222 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
